,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5653,2.0,26.0,18345.28,68.26818,192.4567,5965.540287,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5654,2.0,64.0,16652.32,45.72582,127.4586,4094.782683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5655,1.0,51.0,20471.67,6.597395,217.484,1131.921,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5656,0.0,45.0,25280.79,17.26451,127.4421,2082.052634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5657,4.0,39.0,33180.77,50.65704,217.4702,4710.662382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5658,1.0,75.0,14289.15,24.3036064,194.958118,2419.797484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5659,4.0,26.0,38151.92,59.33894,197.484,5958.978015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5660,4.0,31.0,69199.04,71.12849,114.9838,6103.615106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5661,0.0,32.0,43796.4,62.78784,265.1283,5897.719086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5662,2.0,63.0,28857.38,39.42138,127.4601,3838.72543,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5663,1.0,78.0,25684.14,59.35209,117.4392,5407.054485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5664,1.0,29.0,37830.82,58.54344,242.6435,5519.682788,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5665,4.0,49.0,25377.86,68.59441,214.9663,6153.244903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5666,0.0,79.0,368.5,1.926789854,147.478341,287.8189836,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5667,6.0,21.0,5853.02,3.542704,95.00571,645.1788133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5668,7.0,84.0,68825.55,63.07329,162.5007,5608.639508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5669,6.0,81.0,62613.43,64.00973,134.9509,5499.748153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5670,3.0,45.0,41973.28,19.48354,137.4392,1943.635982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5671,5.0,29.0,77001.42,4.672744,174.9768,1419.012995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5672,0.0,39.0,15635.66,1.703799,127.4421,744.427424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5673,1.0,60.0,6517.94,9.532523799,137.439154,970.4682919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5674,0.0,37.0,29952.37,68.28659,112.4551,5633.460754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5675,0.0,54.0,26728.25,11.09808176,172.456745,1541.269223,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5676,1.0,87.0,73803.96,70.89862,214.9663,6207.390421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5677,6.0,41.0,13317.33,62.65179,242.6143,5859.880253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,0.0,40.0,16320.7,5.058557,182.4653,831.9762364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5679,0.0,50.0,46804.82,9.119628,152.4884,1076.021746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5680,1.0,67.0,13773.86,18.84228,162.4689,1836.018288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5681,2.0,22.0,103625.1,70.30403,147.4421,6069.194377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5682,0.0,76.0,43741.92,49.73125,179.9794,4318.58203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5683,1.0,27.0,8764.63,26.91021,210.1563,2911.171492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5684,4.0,68.0,29189.81,56.12834,147.4783,4805.894692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5685,10.0,54.0,36414.61,48.36269,159.9942,4652.112318,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5686,2.0,27.0,25146.14,2.243757398,147.442069,558.3751762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5687,1.0,22.0,15380.9,6.417132666,127.460067,1155.782468,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5688,9.0,41.0,95535.14,67.429,137.4686,6078.61865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5689,4.0,41.0,28593.48,15.6265,159.965,1669.627909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5690,3.0,34.0,20283.95,4.304076015,117.468591,1071.920592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5691,0.0,50.0,21531.67,69.07545,172.4705,6385.746999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5692,1.0,45.0,43388.31,39.1168,194.9663,4072.167583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5693,7.0,24.0,34593.77,40.91782,127.475,3895.327082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5694,1.0,72.0,55691.37,20.21413,152.466,1932.932484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5695,1.0,82.0,45362.56,42.02106,117.5152,3701.191181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5696,1.0,49.0,4812.74,13.34966275,172.47417,1454.923517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5697,0.0,67.0,39149.61,4.784022,124.9781,499.2698644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5698,1.0,49.0,6754.78,13.15232,134.9509,1201.308416,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5699,4.0,82.0,51673.68,22.14611,162.4713,2113.691713,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5700,2.0,62.0,22956.29,62.61777,139.9512,5808.356444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5701,10.0,48.0,31746.59,5.186633,139.9349,1485.319376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5702,0.0,79.0,7489.53,4.947213,242.6573,1014.229725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5703,0.0,40.0,38077.09,69.14122,197.6288,6291.972267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5704,8.0,63.0,80733.05,11.96395,139.9568,1497.60783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5705,1.0,64.0,51338.06,67.73415,255.1336,6699.368513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5706,0.0,38.0,26986.49,11.59206,127.4783,1627.688937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5707,1.0,74.0,44526.16,19.78766,164.9785,2396.551383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5708,2.0,68.0,88340.8,54.57315,242.6143,5025.332968,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5709,1.0,20.0,63533.6,71.52177,202.4433,6392.972798,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5710,3.0,59.0,126572.7,70.99802,172.4871,6369.806909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5711,1.0,42.0,8817.04,56.42112,222.6326,5693.54601,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5712,1.0,44.0,26141.69,71.1184,207.6094,6377.657916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5713,3.0,63.0,35901.58,63.5224,169.9671,5571.995482,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5714,7.0,49.0,12835.28,45.66396,147.4783,4103.113939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5715,2.0,32.0,58157.76,11.47008,169.9447,1323.764927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5716,8.0,58.0,11731.88,2.293413,124.9781,484.8655509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5717,0.0,86.0,40628.46,1.200106,164.9889,336.3711095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5718,4.0,82.0,13961.97,7.349571,149.9483,863.2029351,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5719,1.0,80.0,30844.7,66.9628,192.4567,5733.035422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5720,10.0,76.0,35954.77,3.237560234,137.461553,819.4195269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5721,1.0,79.0,15202.61,13.3771743,139.95684,1298.399804,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5722,0.0,51.0,13564.03,3.399281,107.5286,517.7918192,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5723,0.0,57.0,60163.56,71.56158,164.9889,6243.772617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5724,0.0,65.0,27535.44,67.90183,252.6378,6171.559833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5725,0.0,42.0,33471.07,6.708628,197.4702,1390.143881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5726,3.0,43.0,5508.83,4.638114,192.4705,807.7008528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5727,0.0,60.0,111892.6,57.31946,142.4689,5312.129835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5728,0.0,74.0,20514.05,9.372647,149.9845,1023.685781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5729,2.0,54.0,33735.54,11.70414173,144.960655,1157.286118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5730,0.0,54.0,26701.99,54.89306,230.1051,5031.554237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5731,0.0,25.0,14790.79,3.346632,92.45514,847.5443814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5732,9.0,41.0,4032.12,7.55918608,129.962093,1615.988955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5733,5.0,49.0,84914.28,7.976237,242.6326,1410.771138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5734,0.0,88.0,57295.46,16.41429,140.0342,1452.568552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5735,1.0,81.0,24829.93,5.110718131,159.980465,579.4447417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5736,2.0,29.0,14406.17,9.557096,157.4698,1067.650921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5737,0.0,47.0,55327.65,69.05527,147.4564,6243.093544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5738,2.0,70.0,27588.53,12.11795763,162.482694,1386.813604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5739,0.0,26.0,32652.3,11.71637124,174.976769,1805.011298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5740,1.0,20.0,34759.58,38.84886,117.4872,3810.881389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5741,1.0,32.0,27492.15,15.15905,159.965,1654.594685,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5742,4.0,57.0,27210.96,45.91152,117.4686,4522.635377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5743,0.0,18.0,28768.29,40.53237,134.9509,3515.623391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5744,3.0,32.0,26473.71,10.44223446,192.48852,1257.976073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5745,1.0,50.0,9448.7,64.43912,107.4806,5577.385772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5746,0.0,32.0,90699.09,7.194779,162.4676,1457.580613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5747,1.0,52.0,19821.7,12.81011786,159.947583,1714.568513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5748,0.0,41.0,54540.21,62.80581,137.4686,5340.455949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5749,7.0,89.0,22290.4,5.379951,257.6375,1640.268544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5750,4.0,32.0,36339.45,49.85906,125.0073,4502.462771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5751,0.0,50.0,29940.45,8.315973557,169.944668,991.7932314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5752,4.0,79.0,120895.0,67.99131,217.484,6080.672336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5753,3.0,81.0,10907.78,21.4708673,212.669463,2504.245348,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5754,9.0,50.0,70043.78,64.47686,152.4742,6218.382624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5755,2.0,86.0,37466.03,5.8078,255.1417,1023.75368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5756,1.0,20.0,50934.88,6.339774346,132.466002,1333.027522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5757,0.0,76.0,23852.88,6.06866,167.4564,573.5316869,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5758,3.0,74.0,19659.9,55.15571,152.4907,4907.861735,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5759,3.0,59.0,35216.42,69.31083,214.9663,6230.661267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5760,1.0,54.0,40958.69,44.15083,162.5005,3988.109354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5761,1.0,64.0,11387.58,61.62341,235.1372,6131.039453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5762,0.0,32.0,26896.04,58.57229,157.4698,4930.158658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5763,2.0,30.0,13422.08,54.64972,149.9378,5350.055146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5764,2.0,25.0,54215.43,58.31897,150.0208,5326.224652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5765,1.0,19.0,48228.96,13.85765,242.6281,1946.937264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5766,3.0,28.0,39632.68,49.27373,149.9483,4444.639718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5767,3.0,50.0,17201.71,43.63637,104.9781,4162.046301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5768,0.0,85.0,43010.56,12.9765,149.9598,1178.979911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5769,1.0,55.0,7682.28,6.086525665,139.99789,840.1259162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5770,3.0,27.0,9791.48,7.129721,114.9728,905.0282527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5771,1.0,68.0,23743.51,66.19713,124.9935,5467.675628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5772,8.0,18.0,21400.67,61.42037,210.1518,6062.895419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5773,7.0,78.0,17667.81,25.43212,252.6378,2864.553994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5774,3.0,62.0,32250.13,62.38737,214.9663,5571.246619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5775,0.0,47.0,47800.15,8.612943,149.9483,958.3344749,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5776,3.0,30.0,21671.58,9.314854212,94.972827,1487.731702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5777,1.0,65.0,42400.24,50.49242,137.4392,4357.294542,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5778,2.0,56.0,24260.11,5.836790126,147.456419,1177.455135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5779,8.0,48.0,37111.95,65.01223,182.447,5833.372426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5780,2.0,60.0,13547.69,42.25122,207.4974,3878.814514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5781,2.0,39.0,22977.79,61.0763,174.9919,5422.029613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5782,3.0,34.0,33533.36,9.696166,247.6647,2089.325891,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5783,1.0,22.0,10588.62,64.64639,257.6549,6178.148263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5784,5.0,41.0,70972.38,57.37651,149.9707,5220.600311,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5785,0.0,70.0,24188.41,62.77262,114.9976,5334.884836,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5786,3.0,33.0,11624.31,55.48531,139.983,5283.145343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5787,4.0,26.0,23026.89,3.637134041,265.146969,1114.124252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5788,2.0,69.0,39652.64,70.54256,169.9447,6042.727068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5789,2.0,72.0,26965.24,3.656765,184.9785,780.9545758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5790,0.0,24.0,64333.45,49.74162,255.1372,4844.338366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5791,3.0,26.0,12924.08,8.054118994,197.483972,1808.311421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5792,3.0,61.0,15422.66,67.73639,222.6326,6667.024092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5793,3.0,85.0,14824.71,6.284107728,172.44408,829.2707102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5794,7.0,52.0,57622.01,7.32906366,190.12704,1751.02003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5795,1.0,56.0,55794.29,13.8101,104.9781,1636.905029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5796,1.0,89.0,84596.35,71.93473,124.9643,5796.999774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5797,9.0,66.0,37173.93,70.03383,172.4579,6333.556571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5798,2.0,87.0,3168.14,4.61822,169.9378,567.9194367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5799,2.0,35.0,63016.28,56.841,200.1465,5390.230602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5800,1.0,69.0,25392.45,67.89973,172.4624,5870.59778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5801,0.0,75.0,8164.76,4.226363,114.9976,439.0514662,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5802,1.0,37.0,24847.04,16.7247,202.6362,2436.72717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5803,6.0,26.0,48582.37,61.78014,147.4564,5900.543943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5804,3.0,52.0,86411.28,10.40161068,202.636202,1883.962411,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5805,3.0,37.0,9708.23,8.980916,222.6326,1931.414865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5806,0.0,46.0,10040.11,54.28874,204.9634,4903.899257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5807,4.0,87.0,58015.78,9.000396,140.0013,1462.964796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5808,1.0,86.0,20926.46,19.13168856,137.461553,1729.615672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5809,4.0,41.0,46451.52,1.364515,149.9447,988.3464184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5810,0.0,60.0,49693.17,7.793733508,152.502178,1097.703155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5811,0.0,45.0,46994.01,65.62921,79.97886,5389.491157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5812,0.0,45.0,26053.32,14.10279,204.9797,1570.913875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5813,3.0,71.0,52616.27,3.823689744,204.963371,826.3438621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5814,2.0,70.0,27301.4,46.25154,174.9768,4552.057718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5815,4.0,38.0,68180.35,10.49916723,194.966286,1924.891176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5816,0.0,65.0,41624.04,8.525122,127.4887,889.7590173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5817,3.0,54.0,108287.6,9.38783,172.5104,1080.663566,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5818,1.0,78.0,13715.57,8.761313,174.9581,1549.953908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5819,0.0,66.0,94655.92,6.044266101,152.495236,785.6688028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5820,3.0,77.0,17176.57,7.490867,182.497,939.4887657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5821,5.0,78.0,41521.95,6.941165,125.0073,783.5447103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5822,0.0,22.0,57737.27,2.005733,275.1336,960.0935745,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5823,2.0,64.0,99108.6,70.95714,162.4538,6557.961131,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5824,3.0,55.0,14676.6,21.49074,235.1372,2886.678944,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5825,0.0,22.0,38224.65,45.44227,182.4538,4082.913084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5826,1.0,49.0,26391.1,14.09942339,220.118516,1693.576099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5827,1.0,51.0,59570.42,64.1745,275.1336,5989.772755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5828,6.0,80.0,10795.57,50.71608,149.9707,4577.776917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5829,2.0,71.0,62781.25,7.819783852,174.988208,1516.797047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5830,2.0,76.0,29993.81,68.47117,147.4783,5811.727081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5831,0.0,42.0,19165.73,5.7018635,172.462354,831.9771606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5832,3.0,41.0,49987.27,49.04173,235.1417,5205.119963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5833,3.0,58.0,64117.45,1.230987,147.4713,394.202773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5834,3.0,78.0,23467.12,54.12547,187.656,5020.535562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5835,2.0,43.0,86114.5,68.80222,232.652,6416.029238,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
